problem_id,problem_key,category,flow,error_class,affected_apps,affected_namespaces,deployment_labels,app_versions,fingerprint_count,occurrences,first_seen,last_seen,age_days,last_seen_days_ago,scope,status,jira,notes
KP-000062,AUTH:card_servicing:unauthorized_error,auth,card_servicing,unauthorized_error,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1, bff-pcb-ch-document-signing-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app","bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1, bff-pcb-ch-document-signing-v1",,22,0,2026-01-13 23:08,2026-02-08 21:33,26,0,SYSTEMIC,OPEN,,
KP-000063,AUTH:card_servicing:not_found_error,auth,card_servicing,not_found_error,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-click2pay-v1, bff-pcb-ch-document-signing-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app","bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-click2pay-v1, bff-pcb-ch-document-signing-v1",,2,1,2026-01-26 04:25,2026-02-08 21:33,14,0,SYSTEMIC,OPEN,,
KP-000114,UNKNOWN:unknown:gateway_error,unknown,unknown,gateway_error,bl-pcb-v1,"pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-v1,,500,95,2026-01-14 15:37,2026-02-08 21:33,25,0,CROSS_NS,OPEN,,
KP-000067,AUTH:card_opening:forbidden,auth,card_opening,forbidden,"bff-pcb-ch-card-opening-v2, bl-pcb-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bff-pcb-ch-card-opening-v2, bl-pcb-v1",,47,0,2026-01-19 19:32,2026-02-08 21:32,20,0,SYSTEMIC,OPEN,,
KP-000179,AUTH:unknown:authorization_denied_exception,auth,unknown,authorization_denied_exception,bl-pcb-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-v1,,2,0,2026-01-26 10:07,2026-02-08 21:32,14,0,CROSS_NS,OPEN,,
KP-000178,AUTH:unknown:business_exception,auth,unknown,business_exception,bl-pcb-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-v1,,7,0,2026-01-16 13:17,2026-02-08 21:32,23,0,CROSS_NS,OPEN,,
KP-000083,BUSINESS:card_opening:invalid_argument,business,card_opening,invalid_argument,bff-pcb-ch-card-opening-v2,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-opening-v2,,6,0,2026-01-13 21:32,2026-02-08 21:32,26,0,CROSS_NS,OPEN,,
KP-000084,UNKNOWN:card_opening:query_param_exception,unknown,card_opening,query_param_exception,"bff-pcb-ch-card-opening-v2, bl-pcb-atm-locator-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bff-pcb-ch-card-opening-v2, bl-pcb-atm-locator-v1",,1,0,2026-01-26 10:47,2026-02-08 21:32,14,0,SYSTEMIC,OPEN,,
KP-000078,UNKNOWN:card_opening:access_denied,unknown,card_opening,access_denied,"bff-pcb-ch-card-opening-v2, bl-pcb-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-sit-01-app","bff-pcb-ch-card-opening-v2, bl-pcb-v1",,10,0,2026-01-26 06:00,2026-02-08 21:32,14,0,CROSS_NS,OPEN,,
KP-000077,EXTERNAL:card_opening:gateway_error,external,card_opening,gateway_error,"bff-pcb-ch-card-opening-v2, bl-pcb-notification-v1, bl-pcb-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bff-pcb-ch-card-opening-v2, bl-pcb-notification-v1, bl-pcb-v1",,16,0,2026-01-23 07:16,2026-02-08 21:32,17,0,SYSTEMIC,OPEN,,
KP-000184,EXTERNAL:unknown:constraint_violation,external,unknown,constraint_violation,bl-pcb-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-v1,,4,0,2026-01-21 12:09,2026-02-08 21:32,19,0,CROSS_NS,OPEN,,
KP-000080,UNKNOWN:card_opening:constraint_violation,unknown,card_opening,constraint_violation,bff-pcb-ch-card-opening-v2,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-opening-v2,,74,0,2026-01-16 06:00,2026-02-08 21:31,24,0,CROSS_NS,OPEN,,
KP-000066,EXTERNAL:card_opening:internal_error,external,card_opening,internal_error,"bff-pcb-ch-card-opening-v2, bl-pcb-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-sit-01-app","bff-pcb-ch-card-opening-v2, bl-pcb-v1",,33,0,2026-01-19 19:33,2026-02-08 21:31,20,0,CROSS_NS,OPEN,,
KP-000081,UNKNOWN:card_opening:server_error,unknown,card_opening,server_error,bff-pcb-ch-card-opening-v2,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-opening-v2,,28,0,2026-01-17 19:39,2026-02-08 21:31,22,0,CROSS_NS,OPEN,,
KP-000101,UNKNOWN:unknown:server_error,unknown,unknown,server_error,"bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pca-sit-01-app, pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app","bl-pcb-v1, feapi-pca-v1",,145,0,2026-01-14 16:38,2026-02-08 21:30,25,0,SYSTEMIC,OPEN,,
KP-000151,UNKNOWN:unknown:path_param_exception,unknown,unknown,path_param_exception,bl-pcb-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-v1,,1,0,2026-01-26 10:08,2026-02-08 21:30,14,0,CROSS_NS,OPEN,,
KP-000137,BUSINESS:click2pay:not_found_exception,business,click2pay,not_found_exception,"bff-pcb-ch-click2pay-v1, bl-pcb-click2pay-v1, bl-pcb-design-v1, bl-pcb-notification-v1, bl-pcb-v1, feapi-pca-v1","pca-sit-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bff-pcb-ch-click2pay-v1, bl-pcb-click2pay-v1, bl-pcb-design-v1, bl-pcb-notification-v1, bl-pcb-v1, feapi-pca-v1",,1,0,2026-01-26 06:02,2026-02-08 21:30,14,0,SYSTEMIC,OPEN,,
KP-000150,BUSINESS:unknown:invalid_argument,business,unknown,invalid_argument,bl-pcb-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-v1,,17,0,2026-01-17 19:34,2026-02-08 21:30,22,0,CROSS_NS,OPEN,,
KP-000122,BUSINESS:atm_locator:invalid_argument,business,atm_locator,invalid_argument,"bl-pcb-atm-locator-v1, bl-pcb-v1","pcb-dev-01-app, pcb-sit-01-app","bl-pcb-atm-locator-v1, bl-pcb-v1",,4,0,2026-01-26 18:09,2026-02-08 21:30,13,0,CROSS_NS,OPEN,,
KP-000061,AUTH:card_servicing:forbidden_error,auth,card_servicing,forbidden_error,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app","bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1",,23,0,2026-01-13 17:10,2026-02-08 21:30,26,0,SYSTEMIC,OPEN,,
KP-000076,UNKNOWN:card_sensitive:unclassified,unknown,card_sensitive,unclassified,bff-pcb-ch-card-sensitive-data-v1,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-sensitive-data-v1,,38,0,2026-01-19 13:21,2026-02-08 21:30,20,0,CROSS_NS,OPEN,,
KP-000104,AUTH:card_sensitive:forbidden,auth,card_sensitive,forbidden,bff-pcb-ch-card-sensitive-data-v1,pcb-ch-sit-01-app,bff-pcb-ch-card-sensitive-data-v1,,6,0,2026-01-26 06:01,2026-02-08 21:30,14,0,LOCAL,OPEN,,
KP-000087,BUSINESS:card_sensitive:not_found,business,card_sensitive,not_found,bff-pcb-ch-card-sensitive-data-v1,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-sensitive-data-v1,,3,0,2026-01-26 19:32,2026-02-08 21:30,13,0,CROSS_NS,OPEN,,
KP-000115,AUTH:unknown:unauthorized_error,auth,unknown,unauthorized_error,"bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pca-sit-01-app, pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app","bl-pcb-v1, feapi-pca-v1",,126,0,2026-01-15 19:10,2026-02-08 21:29,24,0,SYSTEMIC,OPEN,,
KP-000030,UNKNOWN:client_segment:unclassified,unknown,client_segment,unclassified,"bl-pcb-card-client-segment-v1, bl-pcb-card-georisk-v1, bl-pcb-v1","pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bl-pcb-card-client-segment-v1, bl-pcb-v1",,53,30,2026-01-17 18:19,2026-02-08 21:27,22,0,CROSS_NS,OPEN,,
KP-000117,BUSINESS:client_segment:business_exception,business,client_segment,business_exception,"bl-pcb-card-client-segment-v1, bl-pcb-v1","pcb-dev-01-app, pcb-sit-01-app","bl-pcb-card-client-segment-v1, bl-pcb-v1",,12,0,2026-01-14 18:20,2026-02-08 21:27,25,0,CROSS_NS,OPEN,,
KP-000209,UNKNOWN:document_signing:server_error,unknown,document_signing,server_error,"bl-pcb-document-signing-v1, bl-pcb-v1","pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app","bl-pcb-document-signing-v1, bl-pcb-v1",,3,0,2026-01-21 13:11,2026-02-08 21:04,19,0,CROSS_NS,OPEN,,
KP-000023,UNKNOWN:token:unclassified,unknown,token,unclassified,"bl-pcb-token-v1, bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pca-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-token-v1,,57,3160,2026-01-21 10:11,2026-02-08 21:00,19,0,SYSTEMIC,OPEN,,
KP-000144,BUSINESS:token:business_exception,business,token,business_exception,bl-pcb-token-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-token-v1,,1,0,2026-01-26 19:03,2026-02-08 21:00,13,0,CROSS_NS,OPEN,,
KP-000042,DATABASE:token:unclassified,database,token,unclassified,bl-pcb-token-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-token-v1,,4,1,2026-01-26 10:32,2026-02-08 21:00,14,0,CROSS_NS,OPEN,,
KP-000143,UNKNOWN:token:constraint_violation,unknown,token,constraint_violation,bl-pcb-token-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-token-v1,,3,0,2026-01-26 19:03,2026-02-08 21:00,13,0,CROSS_NS,OPEN,,
KP-000291,AUTH:token:forbidden_error,auth,token,forbidden_error,bl-pcb-token-v1,"pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-token-v1,,4,52,2026-01-26 21:16,2026-02-08 21:00,13,0,CROSS_NS,OPEN,,
KP-000225,BUSINESS:notification:not_found,business,notification,not_found,bl-pcb-notification-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-notification-v1,,6,0,2026-01-21 08:08,2026-02-08 20:54,19,0,CROSS_NS,OPEN,,
KP-000163,BUSINESS:notification:business_exception,business,notification,business_exception,bl-pcb-notification-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-notification-v1,,2,0,2026-01-21 08:08,2026-02-08 20:54,19,0,CROSS_NS,OPEN,,
KP-000034,UNKNOWN:notification:unclassified,unknown,notification,unclassified,"bl-pcb-notification-v1, bl-pcb-v1, feapi-pca-v1","pca-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-notification-v1,,89,23,2026-01-16 14:03,2026-02-08 20:54,23,0,SYSTEMIC,OPEN,,
KP-000226,BUSINESS:notification:param_exception,business,notification,param_exception,bl-pcb-notification-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-notification-v1,,2,0,2026-01-21 08:08,2026-02-08 20:54,19,0,CROSS_NS,OPEN,,
KP-000189,BUSINESS:georisk:not_found,business,georisk,not_found,"bl-pcb-card-georisk-v1, bl-pcb-notification-v1","pcb-dev-01-app, pcb-sit-01-app","bl-pcb-card-georisk-v1, bl-pcb-notification-v1",,4,0,2026-01-26 18:22,2026-02-08 20:54,13,0,CROSS_NS,OPEN,,
KP-000227,AUTH:notification:unauthorized,auth,notification,unauthorized,bl-pcb-notification-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-notification-v1,,369,0,2026-01-16 18:01,2026-02-08 20:54,23,0,CROSS_NS,OPEN,,
KP-000229,EXTERNAL:notification:internal_error,external,notification,internal_error,bl-pcb-notification-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-notification-v1,,2,0,2026-01-21 08:09,2026-02-08 20:54,19,0,CROSS_NS,OPEN,,
KP-000224,DATABASE:notification:unclassified,database,notification,unclassified,bl-pcb-notification-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-notification-v1,,2,0,2026-01-21 08:15,2026-02-08 20:54,19,0,CROSS_NS,OPEN,,
KP-000223,UNKNOWN:notification:constraint_violation,unknown,notification,constraint_violation,bl-pcb-notification-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-notification-v1,,2,0,2026-01-21 08:09,2026-02-08 20:54,19,0,CROSS_NS,OPEN,,
KP-000123,BUSINESS:codelist:invalid_argument,business,codelist,invalid_argument,"bl-pcb-atm-locator-v1, bl-pcb-codelist-v1, bl-pcb-v1","pcb-dev-01-app, pcb-sit-01-app","bl-pcb-atm-locator-v1, bl-pcb-codelist-v1, bl-pcb-v1",,7,0,2026-01-26 18:09,2026-02-08 20:31,13,0,CROSS_NS,OPEN,,
KP-000142,BUSINESS:codelist:not_found,business,codelist,not_found,bl-pcb-codelist-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-codelist-v1,,6,0,2026-01-19 00:05,2026-02-08 20:31,21,0,CROSS_NS,OPEN,,
KP-000141,BUSINESS:codelist:business_exception,business,codelist,business_exception,bl-pcb-codelist-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-codelist-v1,,2,0,2026-01-21 10:11,2026-02-08 20:31,19,0,CROSS_NS,OPEN,,
KP-000140,UNKNOWN:codelist:unclassified,unknown,codelist,unclassified,bl-pcb-codelist-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-codelist-v1,,2,0,2026-01-26 18:33,2026-02-08 20:31,13,0,CROSS_NS,OPEN,,
KP-000139,UNKNOWN:codelist:constraint_violation,unknown,codelist,constraint_violation,bl-pcb-codelist-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-codelist-v1,,2,0,2026-01-26 18:33,2026-02-08 20:31,13,0,CROSS_NS,OPEN,,
KP-000176,BUSINESS:click2pay:param_exception,business,click2pay,param_exception,"bl-pcb-click2pay-v1, bl-pcb-v1","pcb-dev-01-app, pcb-sit-01-app","bl-pcb-click2pay-v1, bl-pcb-v1",,3,0,2026-01-26 18:28,2026-02-08 20:25,13,0,CROSS_NS,OPEN,,
KP-000135,UNKNOWN:georisk:constraint_violation,unknown,georisk,constraint_violation,bl-pcb-card-georisk-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-georisk-v1,,6,0,2026-01-26 18:22,2026-02-08 20:19,13,0,CROSS_NS,OPEN,,
KP-000136,UNKNOWN:georisk:not_supported_exception,unknown,georisk,not_supported_exception,bl-pcb-card-georisk-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-georisk-v1,,3,0,2026-01-26 18:22,2026-02-08 20:19,13,0,CROSS_NS,OPEN,,
KP-000134,BUSINESS:georisk:business_exception,business,georisk,business_exception,bl-pcb-card-georisk-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-georisk-v1,,1,0,2026-01-26 18:22,2026-02-08 20:18,13,0,CROSS_NS,OPEN,,
KP-000261,UNKNOWN:document_signing:not_found_error,unknown,document_signing,not_found_error,bl-pcb-document-signing-v1,"pcb-fat-01-app, pcb-uat-01-app",bl-pcb-document-signing-v1,,1,0,2026-01-26 12:17,2026-02-08 20:17,14,0,CROSS_NS,OPEN,,
KP-000175,BUSINESS:client_segment:not_found,business,client_segment,not_found,bl-pcb-card-client-segment-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-client-segment-v1,,2,0,2026-01-26 12:15,2026-02-08 20:16,14,0,CROSS_NS,OPEN,,
KP-000127,UNKNOWN:client_segment:constraint_violation,unknown,client_segment,constraint_violation,bl-pcb-card-client-segment-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-client-segment-v1,,7,0,2026-01-26 12:14,2026-02-08 20:16,14,0,CROSS_NS,OPEN,,
KP-000132,AUTH:client_segment:forbidden_error,auth,client_segment,forbidden_error,bl-pcb-card-client-segment-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-client-segment-v1,,8,0,2026-01-14 18:19,2026-02-08 20:16,25,0,CROSS_NS,OPEN,,
KP-000129,BUSINESS:client_segment:unclassified,business,client_segment,unclassified,bl-pcb-card-client-segment-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-client-segment-v1,,1,0,2026-01-26 12:15,2026-02-08 20:16,14,0,CROSS_NS,OPEN,,
KP-000128,UNKNOWN:client_segment:invalid_format_exception,unknown,client_segment,invalid_format_exception,bl-pcb-card-client-segment-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-client-segment-v1,,10,0,2026-01-21 18:19,2026-02-08 20:16,18,0,CROSS_NS,OPEN,,
KP-000124,BUSINESS:atm_locator:not_found,business,atm_locator,not_found,bl-pcb-atm-locator-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-atm-locator-v1,,4,0,2026-01-26 10:47,2026-02-08 20:07,14,0,CROSS_NS,OPEN,,
KP-000102,TIMEOUT:card_opening:timeout,timeout,card_opening,timeout,bff-pcb-ch-card-opening-v2,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-opening-v2,,2,0,2026-01-21 15:21,2026-02-08 19:54,18,0,CROSS_NS,OPEN,,
KP-000022,BUSINESS:click2pay:unclassified,business,click2pay,unclassified,"bff-pcb-ch-click2pay-v1, bl-pcb-billing-v1, bl-pcb-click2pay-v1, bl-pcb-codelist-v1, bl-pcb-design-lifecycle-v1, bl-pcb-event-processor-relay-v1, bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pca-sit-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-click2pay-v1,,52,108,2026-01-23 15:55,2026-02-08 19:54,16,0,SYSTEMIC,OPEN,,
KP-000187,AUTH:card_opening:forbidden_error,auth,card_opening,forbidden_error,bff-pcb-ch-card-opening-v2,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-opening-v2,,18,0,2026-01-15 19:40,2026-02-08 19:47,24,0,CROSS_NS,OPEN,,
KP-000072,UNKNOWN:card_servicing:server_error,unknown,card_servicing,server_error,"bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-click2pay-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app","bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-click2pay-v1",,21,0,2026-01-13 18:09,2026-02-08 19:36,26,0,CROSS_NS,OPEN,,
KP-000070,UNKNOWN:card_servicing:not_found_error,unknown,card_servicing,not_found_error,"bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-click2pay-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app","bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-click2pay-v1",,22,0,2026-01-13 16:30,2026-02-08 19:36,26,0,CROSS_NS,OPEN,,
KP-000074,EXTERNAL:card_sensitive:internal_error,external,card_sensitive,internal_error,bff-pcb-ch-card-sensitive-data-v1,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-sensitive-data-v1,,17,0,2026-01-19 13:21,2026-02-08 19:33,20,0,CROSS_NS,OPEN,,
KP-000183,UNKNOWN:unknown:validation_error,unknown,unknown,validation_error,bl-pcb-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-v1,,2,0,2026-01-26 09:09,2026-02-08 19:33,14,0,CROSS_NS,OPEN,,
KP-000182,BUSINESS:unknown:param_exception,business,unknown,param_exception,bl-pcb-v1,pcb-dev-01-app,bl-pcb-v1,,1,0,2026-01-26 19:32,2026-02-08 19:33,13,0,LOCAL,OPEN,,
KP-000075,EXTERNAL:card_sensitive:unclassified,external,card_sensitive,unclassified,bff-pcb-ch-card-sensitive-data-v1,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-sensitive-data-v1,,1,0,2026-01-26 19:32,2026-02-08 19:33,13,0,CROSS_NS,OPEN,,
KP-000086,EXTERNAL:card_opening:access_denied,external,card_opening,access_denied,bff-pcb-ch-card-opening-v2,pcb-ch-dev-01-app,bff-pcb-ch-card-opening-v2,,1,0,2026-01-26 19:32,2026-02-08 19:32,13,0,LOCAL,OPEN,,
KP-000085,AUTH:card_opening:access_denied,auth,card_opening,access_denied,bff-pcb-ch-card-opening-v2,pcb-ch-dev-01-app,bff-pcb-ch-card-opening-v2,,1,0,2026-01-26 19:32,2026-02-08 19:32,13,0,LOCAL,OPEN,,
KP-000180,UNKNOWN:unknown:marshal_exception,unknown,unknown,marshal_exception,bl-pcb-v1,pcb-dev-01-app,bl-pcb-v1,,4,0,2026-01-26 19:12,2026-02-08 19:32,13,0,LOCAL,OPEN,,
KP-000148,AUTH:client_segment:unauthorized_error,auth,client_segment,unauthorized_error,bl-pcb-card-client-segment-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-client-segment-v1,,8,0,2026-01-14 20:17,2026-02-08 19:30,25,0,CROSS_NS,OPEN,,
KP-000201,AUTH:notification:forbidden_error,auth,notification,forbidden_error,bl-pcb-notification-v1,"pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-notification-v1,,3,0,2026-01-18 15:44,2026-02-08 18:58,21,0,SYSTEMIC,OPEN,,
KP-000308,BUSINESS:document_signing:not_found,business,document_signing,not_found,bl-pcb-document-signing-v1,pcb-sit-01-app,bl-pcb-document-signing-v1,,1,0,2026-02-08 18:06,2026-02-08 18:06,0,0,LOCAL,OPEN,,
KP-000011,UNKNOWN:pilot_context:unclassified,unknown,pilot_context,unclassified,"bl-pcb-pilot-context-v1, bl-pcb-v1, feapi-pca-v1","pca-sit-01-app, pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app","bl-pcb-pilot-context-v1, bl-pcb-v1",,23,36,2026-01-22 15:25,2026-02-08 15:39,17,0,SYSTEMIC,OPEN,,
KP-000105,UNKNOWN:card_servicing:mismatched_input_exception,unknown,card_servicing,mismatched_input_exception,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-validation-v1, bl-pcb-v1","pcb-ch-sit-01-app, pcb-sit-01-app","bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-validation-v1, bl-pcb-v1",,20,0,2026-01-23 06:00,2026-02-08 06:02,17,1,CROSS_NS,OPEN,,
KP-000199,UNKNOWN:unknown:mismatched_input_exception,unknown,unknown,mismatched_input_exception,bl-pcb-v1,pcb-sit-01-app,bl-pcb-v1,,22,0,2026-01-26 06:02,2026-02-08 06:02,14,1,LOCAL,OPEN,,
KP-000013,UNKNOWN:card_validation:unclassified,unknown,card_validation,unclassified,"bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1, bl-pcb-click2pay-v1, bl-pcb-document-signing-v1, bl-pcb-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app",bff-pcb-ch-card-validation-v1,,34,436,2026-01-23 15:55,2026-02-08 06:02,16,1,CROSS_NS,OPEN,,
KP-000110,UNKNOWN:card_validation:mismatched_input_exception,unknown,card_validation,mismatched_input_exception,bff-pcb-ch-card-validation-v1,pcb-ch-sit-01-app,bff-pcb-ch-card-validation-v1,,2,0,2026-01-26 06:01,2026-02-08 06:02,14,1,LOCAL,OPEN,,
KP-000060,AUTH:card_servicing:access_denied,auth,card_servicing,access_denied,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-click2pay-v1, bl-pcb-v1","pcb-ch-sit-01-app, pcb-sit-01-app","bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-click2pay-v1, bl-pcb-v1",,1,0,2026-01-26 06:00,2026-02-08 06:01,14,1,SYSTEMIC,OPEN,,
